2  527.246	2.505486e-01	-2.029988e+01	2.219231e+00	6.843941e+01	-1.939796e+01	7.005195e-01	4.885478e-02	
1  528.19	2.531774e-01	-2.104419e+01	2.212425e+00	6.749085e+01	-1.942586e+01	6.966578e-01	5.008545e-02	
1  525.36	2.383724e-01	-2.112020e+01	2.220085e+00	6.715108e+01	-1.944303e+01	7.107850e-01	5.076243e-02	
4  525.517	2.383724e-01	-2.112020e+01	2.220085e+00	6.715108e+01	-1.944648e+01	7.107850e-01	5.076243e-02	
1  523.843	2.432075e-01	-2.086533e+01	2.235171e+00	6.670570e+01	-1.945787e+01	7.049310e-01	5.178027e-02	
5  523.717	2.432075e-01	-2.086533e+01	2.235171e+00	6.670570e+01	-1.945599e+01	7.049310e-01	5.178027e-02	
3  523.752	2.432075e-01	-2.086533e+01	2.235171e+00	6.670570e+01	-1.945689e+01	7.049310e-01	5.178027e-02	
2  524.669	2.401291e-01	-2.031095e+01	2.244494e+00	6.639002e+01	-1.946804e+01	7.073045e-01	5.248442e-02	
3  524.797	2.401291e-01	-2.031095e+01	2.244494e+00	6.639002e+01	-1.946943e+01	7.073045e-01	5.248442e-02	
1  525.388	2.386039e-01	-2.068640e+01	2.256311e+00	6.690121e+01	-1.945419e+01	7.093644e-01	5.195097e-02	
1  525.956	2.400421e-01	-2.035628e+01	2.260426e+00	6.694839e+01	-1.945211e+01	7.079075e-01	5.196972e-02	
1  526.666	2.400421e-01	-2.035628e+01	2.260426e+00	6.694839e+01	-1.944343e+01	7.079075e-01	5.196972e-02	
2  525.545	2.359493e-01	-2.007691e+01	2.249182e+00	6.690249e+01	-1.944690e+01	7.121802e-01	5.178972e-02	
5  524.137	2.417303e-01	-1.851831e+01	2.244969e+00	6.712335e+01	-1.943782e+01	7.068328e-01	5.135662e-02	
3  523.819	2.402623e-01	-1.810414e+01	2.236976e+00	6.799362e+01	-1.941188e+01	7.097795e-01	4.988003e-02	
3  523.868	2.388204e-01	-1.932930e+01	2.238923e+00	6.788653e+01	-1.941556e+01	7.110218e-01	5.007945e-02	
2  524.109	2.392879e-01	-1.743774e+01	2.232674e+00	6.733597e+01	-1.943276e+01	7.098701e-01	5.076227e-02	
2  525.602	2.294601e-01	-1.753009e+01	2.234903e+00	6.775293e+01	-1.942440e+01	7.202720e-01	5.018917e-02	
6  524.069	2.392058e-01	-2.138501e+01	2.236749e+00	6.755140e+01	-1.942528e+01	7.101860e-01	5.052895e-02	
1  524.326	2.378088e-01	-1.923386e+01	2.234784e+00	6.721950e+01	-1.943662e+01	7.111266e-01	5.098467e-02	
3  523.58	2.378088e-01	-1.923386e+01	2.234784e+00	6.721950e+01	-1.944315e+01	7.111266e-01	5.098467e-02	
2  525.769	2.420726e-01	-1.724094e+01	2.217051e+00	6.723370e+01	-1.944136e+01	7.072766e-01	5.057090e-02	
4  526.718	2.420726e-01	-1.724094e+01	2.217051e+00	6.723370e+01	-1.944571e+01	7.072766e-01	5.057090e-02	
1  524.284	2.394207e-01	-1.850601e+01	2.234888e+00	6.730407e+01	-1.944430e+01	7.096404e-01	5.085918e-02	
2  523.762	2.394207e-01	-1.850601e+01	2.234888e+00	6.730407e+01	-1.944241e+01	7.096404e-01	5.085918e-02	
3  524.349	2.416991e-01	-1.957157e+01	2.253347e+00	6.761767e+01	-1.943129e+01	7.074287e-01	5.079317e-02	
1  524.076	2.416991e-01	-1.957157e+01	2.253347e+00	6.761767e+01	-1.942504e+01	7.074287e-01	5.079317e-02	
1  523.428	2.450477e-01	-1.859627e+01	2.245124e+00	6.736113e+01	-1.943169e+01	7.038739e-01	5.099880e-02	
2  525.443	2.517900e-01	-1.744091e+01	2.239422e+00	6.617904e+01	-1.946529e+01	6.954243e-01	5.270316e-02	
1  524.603	2.466043e-01	-1.789982e+01	2.235163e+00	6.636495e+01	-1.946190e+01	7.010014e-01	5.231215e-02	
3  526.611	2.466043e-01	-1.789982e+01	2.235163e+00	6.636495e+01	-1.947409e+01	7.010014e-01	5.231215e-02	
2  527.106	2.529337e-01	-1.808483e+01	2.240177e+00	6.650175e+01	-1.946688e+01	6.947736e-01	5.221095e-02	
