1  621.255	2.562589e-01	-2.391206e+01	2.236334e+00	6.945074e+01	-1.936325e+01	6.958664e-01	4.779979e-02	
3  526.062	2.525049e-01	-1.790249e+01	2.251751e+00	6.846062e+01	-1.939657e+01	6.978995e-01	4.951845e-02	
4  526.244	2.525049e-01	-1.790249e+01	2.251751e+00	6.846062e+01	-1.939875e+01	6.978995e-01	4.951845e-02	
3  524.087	2.429837e-01	-1.710882e+01	2.250313e+00	6.823918e+01	-1.941013e+01	7.071299e-01	4.980881e-02	
10  524.866	2.384109e-01	-1.783822e+01	2.252865e+00	6.867034e+01	-1.939878e+01	7.122717e-01	4.924068e-02	
3  526.304	2.294741e-01	-1.872741e+01	2.236480e+00	6.908511e+01	-1.939010e+01	7.221410e-01	4.830908e-02	
1  526.542	2.294741e-01	-1.872741e+01	2.236480e+00	6.908511e+01	-1.938361e+01	7.221410e-01	4.830908e-02	
3  525.138	2.401008e-01	-2.088954e+01	2.241017e+00	6.900677e+01	-1.938062e+01	7.113094e-01	4.851387e-02	
4  525.113	2.350575e-01	-2.029986e+01	2.227043e+00	6.795693e+01	-1.941553e+01	7.151456e-01	4.971869e-02	
3  524.082	2.367300e-01	-1.797271e+01	2.241219e+00	6.728052e+01	-1.943593e+01	7.121556e-01	5.103457e-02	
4  524.957	2.357779e-01	-1.897517e+01	2.227928e+00	6.729035e+01	-1.943600e+01	7.134161e-01	5.072616e-02	
3  524.723	2.357779e-01	-1.897517e+01	2.227928e+00	6.729035e+01	-1.943699e+01	7.134161e-01	5.072616e-02	
15  525.574	2.379043e-01	-2.085983e+01	2.220597e+00	6.771220e+01	-1.942270e+01	7.120795e-01	4.993743e-02	
4  529.837	2.276198e-01	-2.114216e+01	2.212425e+00	6.769620e+01	-1.942794e+01	7.225186e-01	4.978266e-02	
4  526.531	2.366807e-01	-2.061585e+01	2.218935e+00	6.841331e+01	-1.940175e+01	7.143564e-01	4.888566e-02	
1  525.506	2.394133e-01	-2.064896e+01	2.221669e+00	6.817471e+01	-1.940780e+01	7.112224e-01	4.928657e-02	
3  526.211	2.323384e-01	-1.947230e+01	2.221541e+00	6.774921e+01	-1.942440e+01	7.176793e-01	4.990356e-02	
2  526.285	2.323384e-01	-1.947230e+01	2.221541e+00	6.774921e+01	-1.942404e+01	7.176793e-01	4.990356e-02	
3  525.479	2.390567e-01	-1.816973e+01	2.227612e+00	6.654204e+01	-1.945833e+01	7.089976e-01	5.186406e-02	
2  525.43	2.390567e-01	-1.816973e+01	2.227612e+00	6.654204e+01	-1.945852e+01	7.089976e-01	5.186406e-02	
6  524.02	2.405947e-01	-2.138272e+01	2.246736e+00	6.723050e+01	-1.943573e+01	7.080929e-01	5.123247e-02	
2  523.682	2.402552e-01	-2.122503e+01	2.240538e+00	6.733462e+01	-1.943278e+01	7.087273e-01	5.093773e-02	
2  523.93	2.402552e-01	-2.122503e+01	2.240538e+00	6.733462e+01	-1.943187e+01	7.087273e-01	5.093773e-02	
6  524.373	2.493538e-01	-1.956172e+01	2.240146e+00	6.712075e+01	-1.943463e+01	6.993124e-01	5.125352e-02	
1  524.738	2.495090e-01	-1.822002e+01	2.250170e+00	6.753280e+01	-1.942205e+01	6.995607e-01	5.085101e-02	
1  523.7	2.406802e-01	-1.906615e+01	2.243314e+00	6.788271e+01	-1.941523e+01	7.090610e-01	5.018036e-02	
8  523.583	2.406802e-01	-1.906615e+01	2.243314e+00	6.788271e+01	-1.941573e+01	7.090610e-01	5.018036e-02	
1  525.051	2.326840e-01	-1.808705e+01	2.250914e+00	6.764217e+01	-1.942694e+01	7.165337e-01	5.070328e-02	
6  524.892	2.398810e-01	-1.701657e+01	2.249598e+00	6.674139e+01	-1.945160e+01	7.079890e-01	5.204888e-02	
3  524.354	2.398810e-01	-1.701657e+01	2.249598e+00	6.674139e+01	-1.945569e+01	7.079890e-01	5.204888e-02	
4  523.934	2.451726e-01	-1.744255e+01	2.249030e+00	6.688017e+01	-1.944890e+01	7.029258e-01	5.182082e-02	
3  524.693	2.544047e-01	-1.881151e+01	2.242157e+00	6.711556e+01	-1.943719e+01	6.942090e-01	5.130608e-02	
5  524.722	2.544047e-01	-1.881151e+01	2.242157e+00	6.711556e+01	-1.943872e+01	6.942090e-01	5.130608e-02	
