2  3613.36	4.862286e-01	-2.053372e+01	2.201150e+00	6.357174e+01	-1.917640e+01	4.575224e-01	5.615951e-02	
4  3557.57	4.100063e-01	-2.061269e+01	2.212735e+00	6.367479e+01	-1.917640e+01	5.336406e-01	5.626396e-02	
1  3514.34	4.771215e-01	-2.067009e+01	2.232154e+00	6.371054e+01	-1.917640e+01	4.661101e-01	5.667936e-02	
1  3505.61	4.267251e-01	-2.051810e+01	2.232664e+00	6.370307e+01	-1.917640e+01	5.164807e-01	5.670518e-02	
1  3458.76	4.267251e-01	-2.051810e+01	2.232664e+00	6.370307e+01	-1.917916e+01	5.164807e-01	5.670518e-02	
5  3451.8	4.780440e-01	-2.039837e+01	2.222766e+00	6.376402e+01	-1.917916e+01	4.655135e-01	5.635356e-02	
1  3412.95	4.678078e-01	-2.047633e+01	2.232581e+00	6.380205e+01	-1.917916e+01	4.755758e-01	5.652766e-02	
3  3354.66	4.532895e-01	-2.041728e+01	2.202451e+00	6.392422e+01	-1.917916e+01	4.910473e-01	5.557483e-02	
3  3086.15	4.532895e-01	-2.041728e+01	2.202451e+00	6.392422e+01	-1.919653e+01	4.910473e-01	5.557483e-02	
1  3040.68	4.327567e-01	-2.032338e+01	2.189947e+00	6.401898e+01	-1.919653e+01	5.120495e-01	5.510564e-02	
2  3038.82	4.203456e-01	-2.022667e+01	2.203481e+00	6.401478e+01	-1.919653e+01	5.241231e-01	5.544311e-02	
1  3023.71	3.814956e-01	-2.002076e+01	2.228000e+00	6.416196e+01	-1.919653e+01	5.626315e-01	5.578510e-02	
2  2943.17	4.027206e-01	-1.988672e+01	2.250187e+00	6.422436e+01	-1.919653e+01	5.409769e-01	5.621484e-02	
1  2940.09	4.326898e-01	-1.959636e+01	2.257801e+00	6.418380e+01	-1.919653e+01	5.107518e-01	5.647062e-02	
5  2808.91	4.326898e-01	-1.959636e+01	2.257801e+00	6.418380e+01	-1.920550e+01	5.107518e-01	5.647062e-02	
4  2697.63	4.326898e-01	-1.959636e+01	2.257801e+00	6.418380e+01	-1.921337e+01	5.107518e-01	5.647062e-02	
2  2573.1	4.179509e-01	-1.955157e+01	2.261824e+00	6.447408e+01	-1.921337e+01	5.259012e-01	5.606093e-02	
4  2492.24	4.298965e-01	-1.954090e+01	2.260205e+00	6.469011e+01	-1.921337e+01	5.143680e-01	5.564910e-02	
8  2314.54	4.298965e-01	-1.954090e+01	2.260205e+00	6.469011e+01	-1.922743e+01	5.143680e-01	5.564910e-02	
1  2200.22	4.368068e-01	-1.952792e+01	2.266543e+00	6.506203e+01	-1.922743e+01	5.079423e-01	5.516556e-02	
1  2095.8	3.934454e-01	-1.971638e+01	2.250738e+00	6.524092e+01	-1.922743e+01	5.519770e-01	5.449269e-02	
3  1990.85	3.934454e-01	-1.971638e+01	2.250738e+00	6.524092e+01	-1.923634e+01	5.519770e-01	5.449269e-02	
2  1934.3	3.790142e-01	-1.969515e+01	2.221845e+00	6.542839e+01	-1.923634e+01	5.673949e-01	5.350651e-02	
5  1906.89	3.790142e-01	-1.969515e+01	2.221845e+00	6.542839e+01	-1.923873e+01	5.673949e-01	5.350651e-02	
1  1867.41	3.790142e-01	-1.969515e+01	2.221845e+00	6.542839e+01	-1.924224e+01	5.673949e-01	5.350651e-02	
1  1846.48	3.694393e-01	-1.963782e+01	2.236110e+00	6.549628e+01	-1.924224e+01	5.767480e-01	5.372838e-02	
1  1812.73	3.727930e-01	-1.956797e+01	2.239411e+00	6.558702e+01	-1.924224e+01	5.734661e-01	5.365683e-02	
2  1790.43	3.733805e-01	-1.959706e+01	2.252782e+00	6.565018e+01	-1.924224e+01	5.726715e-01	5.386407e-02	
9  1652.98	3.733805e-01	-1.959706e+01	2.252782e+00	6.565018e+01	-1.925531e+01	5.726715e-01	5.386407e-02	
1  1620.85	3.840807e-01	-1.956799e+01	2.254780e+00	6.576567e+01	-1.925531e+01	5.621142e-01	5.372159e-02	
5  1550.72	3.840807e-01	-1.956799e+01	2.254780e+00	6.576567e+01	-1.926271e+01	5.621142e-01	5.372159e-02	
5  1525.43	3.840807e-01	-1.956799e+01	2.254780e+00	6.576567e+01	-1.926546e+01	5.621142e-01	5.372159e-02	
4  1492.15	3.840807e-01	-1.956799e+01	2.254780e+00	6.576567e+01	-1.926916e+01	5.621142e-01	5.372159e-02	
3  1448.64	3.728258e-01	-1.938705e+01	2.245651e+00	6.590470e+01	-1.926916e+01	5.738056e-01	5.328541e-02	
12  1442.83	3.585351e-01	-1.940187e+01	2.226505e+00	6.593428e+01	-1.926916e+01	5.885845e-01	5.279729e-02	
2  1415.38	3.648914e-01	-1.969633e+01	2.248263e+00	6.602193e+01	-1.926916e+01	5.818691e-01	5.315663e-02	
2  1412.77	3.666929e-01	-1.960563e+01	2.253520e+00	6.603286e+01	-1.926916e+01	5.799645e-01	5.325963e-02	
2  1379.53	3.809932e-01	-1.954672e+01	2.247272e+00	6.620831e+01	-1.926916e+01	5.660886e-01	5.283574e-02	
2  1109.11	3.809932e-01	-1.954672e+01	2.247272e+00	6.620831e+01	-1.930735e+01	5.660886e-01	5.283574e-02	
3  1079.16	3.472074e-01	-1.947676e+01	2.266982e+00	6.617075e+01	-1.930735e+01	5.993643e-01	5.334577e-02	
4  1040.78	3.472074e-01	-1.947676e+01	2.266982e+00	6.617075e+01	-1.931311e+01	5.993643e-01	5.334577e-02	
1  1028.21	2.928295e-01	-1.960997e+01	2.253490e+00	6.642886e+01	-1.931311e+01	6.544615e-01	5.262704e-02	
2  1016.43	2.928295e-01	-1.960997e+01	2.253490e+00	6.642886e+01	-1.931472e+01	6.544615e-01	5.262704e-02	
1  972.443	3.089685e-01	-1.956608e+01	2.270268e+00	6.653221e+01	-1.931472e+01	6.381068e-01	5.284302e-02	
3  943.14	3.091150e-01	-1.973052e+01	2.258773e+00	6.666562e+01	-1.931472e+01	6.384302e-01	5.237348e-02	
5  938.29	3.234282e-01	-1.963100e+01	2.282442e+00	6.667654e+01	-1.931472e+01	6.236017e-01	5.288877e-02	
4  914.798	3.312707e-01	-1.949789e+01	2.279833e+00	6.680512e+01	-1.931472e+01	6.160210e-01	5.262729e-02	
5  873.35	3.312707e-01	-1.949789e+01	2.279833e+00	6.680512e+01	-1.932238e+01	6.160210e-01	5.262729e-02	
5  853.193	3.312707e-01	-1.949789e+01	2.279833e+00	6.680512e+01	-1.932635e+01	6.160210e-01	5.262729e-02	
2  777.919	3.312707e-01	-1.949789e+01	2.279833e+00	6.680512e+01	-1.934310e+01	6.160210e-01	5.262729e-02	
1  777.753	3.211161e-01	-1.946200e+01	2.270080e+00	6.672995e+01	-1.934310e+01	6.262760e-01	5.252667e-02	
2  774.398	3.036588e-01	-1.929684e+01	2.245086e+00	6.673492e+01	-1.934310e+01	6.443024e-01	5.195766e-02	
4  769.589	3.036588e-01	-1.929684e+01	2.245086e+00	6.673492e+01	-1.934411e+01	6.443024e-01	5.195766e-02	
2  747.276	2.866800e-01	-1.903312e+01	2.248468e+00	6.696472e+01	-1.934411e+01	6.615616e-01	5.167777e-02	
4  730.967	2.851249e-01	-1.892503e+01	2.268857e+00	6.710774e+01	-1.934411e+01	6.628839e-01	5.191089e-02	
9  718.81	2.851249e-01	-1.892503e+01	2.268857e+00	6.710774e+01	-1.934683e+01	6.628839e-01	5.191089e-02	
2  719.663	3.263507e-01	-1.887859e+01	2.267521e+00	6.714950e+01	-1.934683e+01	6.217522e-01	5.181684e-02	
3  707.465	3.153528e-01	-1.888472e+01	2.252579e+00	6.715277e+01	-1.934683e+01	6.330866e-01	5.148047e-02	
2  707.109	2.878150e-01	-1.885108e+01	2.240189e+00	6.715844e+01	-1.934683e+01	6.609077e-01	5.119708e-02	
2  686.847	2.971012e-01	-1.864243e+01	2.258991e+00	6.730578e+01	-1.934683e+01	6.514303e-01	5.138865e-02	
10  678.111	3.025494e-01	-1.854812e+01	2.239521e+00	6.738175e+01	-1.934683e+01	6.465268e-01	5.084426e-02	
9  664.695	2.847465e-01	-1.842252e+01	2.221129e+00	6.754638e+01	-1.934683e+01	6.649801e-01	5.019408e-02	
3  659.171	2.918279e-01	-1.848341e+01	2.219940e+00	6.758573e+01	-1.934683e+01	6.579832e-01	5.010974e-02	
7  628.29	2.918279e-01	-1.848341e+01	2.219940e+00	6.758573e+01	-1.935678e+01	6.579832e-01	5.010974e-02	
13  613.832	2.874386e-01	-1.847270e+01	2.228168e+00	6.773665e+01	-1.935678e+01	6.624162e-01	5.006645e-02	
5  595.771	2.874386e-01	-1.847270e+01	2.228168e+00	6.773665e+01	-1.936416e+01	6.624162e-01	5.006645e-02	
1  572.016	2.874386e-01	-1.847270e+01	2.228168e+00	6.773665e+01	-1.937681e+01	6.624162e-01	5.006645e-02	
4  564.868	2.802544e-01	-1.856356e+01	2.219758e+00	6.785278e+01	-1.937681e+01	6.699542e-01	4.971290e-02	
15  556.106	2.802544e-01	-1.856356e+01	2.219758e+00	6.785278e+01	-1.938352e+01	6.699542e-01	4.971290e-02	
8  550.862	2.802544e-01	-1.856356e+01	2.219758e+00	6.785278e+01	-1.938899e+01	6.699542e-01	4.971290e-02	
2  542.137	2.644581e-01	-1.835134e+01	2.229218e+00	6.787487e+01	-1.938899e+01	6.855775e-01	4.988595e-02	
6  539.26	2.644581e-01	-1.835134e+01	2.229218e+00	6.787487e+01	-1.939165e+01	6.855775e-01	4.988595e-02	
4  533.913	2.617140e-01	-1.860375e+01	2.231598e+00	6.805779e+01	-1.939165e+01	6.885379e-01	4.967008e-02	
1  530.816	2.617140e-01	-1.860375e+01	2.231598e+00	6.805779e+01	-1.939681e+01	6.885379e-01	4.967008e-02	
2  531.223	2.473564e-01	-1.840698e+01	2.217894e+00	6.810213e+01	-1.939681e+01	7.032556e-01	4.931007e-02	
2  528.272	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.939681e+01	7.020950e-01	4.991215e-02	
10  524.114	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.940697e+01	7.020950e-01	4.991215e-02	
5  524.901	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.940342e+01	7.020950e-01	4.991215e-02	
5  524.368	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.941279e+01	7.020950e-01	4.991215e-02	
5  524.589	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.941372e+01	7.020950e-01	4.991215e-02	
2  527.031	2.479149e-01	-1.810865e+01	2.246609e+00	6.811379e+01	-1.941947e+01	7.020950e-01	4.991215e-02	
5  527.009	2.278423e-01	-1.809721e+01	2.258716e+00	6.806803e+01	-1.941947e+01	7.218392e-01	5.024046e-02	
7  525.061	2.475688e-01	-1.811998e+01	2.256204e+00	6.788305e+01	-1.941947e+01	7.018932e-01	5.045958e-02	
6  525.354	2.538774e-01	-1.805001e+01	2.236976e+00	6.782635e+01	-1.941947e+01	6.959182e-01	5.012585e-02	
2  527.122	2.538774e-01	-1.805001e+01	2.236976e+00	6.782635e+01	-1.942434e+01	6.959182e-01	5.012585e-02	
4  527.205	2.254524e-01	-1.818760e+01	2.236640e+00	6.778181e+01	-1.942434e+01	7.242846e-01	5.018431e-02	
4  526.271	2.376983e-01	-1.831914e+01	2.216408e+00	6.784790e+01	-1.942434e+01	7.125759e-01	4.964727e-02	
9  526.475	2.376983e-01	-1.831914e+01	2.216408e+00	6.784790e+01	-1.941902e+01	7.125759e-01	4.964727e-02	
6  523.56	2.360465e-01	-1.819115e+01	2.244295e+00	6.796270e+01	-1.941902e+01	7.137914e-01	5.008379e-02	
2  524.013	2.360465e-01	-1.819115e+01	2.244295e+00	6.796270e+01	-1.941524e+01	7.137914e-01	5.008379e-02	
3  523.993	2.491322e-01	-1.808243e+01	2.240412e+00	6.779995e+01	-1.941524e+01	7.005497e-01	5.023955e-02	
5  523.814	2.491322e-01	-1.808243e+01	2.240412e+00	6.779995e+01	-1.942042e+01	7.005497e-01	5.023955e-02	
9  523.706	2.491322e-01	-1.808243e+01	2.240412e+00	6.779995e+01	-1.941813e+01	7.005497e-01	5.023955e-02	
8  523.324	2.387797e-01	-1.812996e+01	2.236761e+00	6.791704e+01	-1.941813e+01	7.111543e-01	4.998768e-02	
5  525.286	2.314243e-01	-1.801413e+01	2.244431e+00	6.788528e+01	-1.941813e+01	7.182965e-01	5.020081e-02	
2  524.375	2.454888e-01	-1.826149e+01	2.251820e+00	6.797559e+01	-1.941813e+01	7.042053e-01	5.022767e-02	
12  523.692	2.366286e-01	-1.827453e+01	2.247688e+00	6.799841e+01	-1.941813e+01	7.131885e-01	5.010468e-02	
2  524.752	2.503686e-01	-1.808121e+01	2.227801e+00	6.782022e+01	-1.941813e+01	6.996175e-01	4.993541e-02	
9  525.896	2.563906e-01	-1.802707e+01	2.238971e+00	6.779796e+01	-1.941813e+01	6.933196e-01	5.021116e-02	
3  525.108	2.351056e-01	-1.796770e+01	2.231599e+00	6.781346e+01	-1.941813e+01	7.147879e-01	5.002795e-02	
10  524.4	2.351056e-01	-1.796770e+01	2.231599e+00	6.781346e+01	-1.942836e+01	7.147879e-01	5.002795e-02	
1  527.788	2.351056e-01	-1.796770e+01	2.231599e+00	6.781346e+01	-1.941286e+01	7.147879e-01	5.002795e-02	
10  527.134	2.393282e-01	-1.799666e+01	2.239430e+00	6.774047e+01	-1.941286e+01	7.102868e-01	5.030625e-02	
3  525.385	2.510957e-01	-1.821173e+01	2.239494e+00	6.773067e+01	-1.941286e+01	6.985034e-01	5.032218e-02	
6  526.772	2.568190e-01	-1.817423e+01	2.240090e+00	6.766810e+01	-1.941286e+01	6.926739e-01	5.042811e-02	
5  526.082	2.568190e-01	-1.817423e+01	2.240090e+00	6.766810e+01	-1.941526e+01	6.926739e-01	5.042811e-02	
5  525.776	2.568190e-01	-1.817423e+01	2.240090e+00	6.766810e+01	-1.941709e+01	6.926739e-01	5.042811e-02	
4  525.73	2.568190e-01	-1.817423e+01	2.240090e+00	6.766810e+01	-1.941753e+01	6.926739e-01	5.042811e-02	
1  524.576	2.518861e-01	-1.804533e+01	2.233360e+00	6.772412e+01	-1.941753e+01	6.978369e-01	5.019816e-02	
11  525.057	2.518861e-01	-1.804533e+01	2.233360e+00	6.772412e+01	-1.941502e+01	6.978369e-01	5.019816e-02	
9  524.689	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.941502e+01	7.008169e-01	4.977150e-02	
5  525.489	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.940913e+01	7.008169e-01	4.977150e-02	
10  524.754	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.941286e+01	7.008169e-01	4.977150e-02	
5  525.352	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.940960e+01	7.008169e-01	4.977150e-02	
5  525.293	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.940982e+01	7.008169e-01	4.977150e-02	
5  524.724	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.941570e+01	7.008169e-01	4.977150e-02	
5  524.743	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.941595e+01	7.008169e-01	4.977150e-02	
11  524.694	2.493332e-01	-1.831430e+01	2.227514e+00	6.792778e+01	-1.941378e+01	7.008169e-01	4.977150e-02	
14  524.131	2.447448e-01	-1.834422e+01	2.229348e+00	6.791289e+01	-1.941378e+01	7.053438e-01	4.983307e-02	
5  523.849	2.447448e-01	-1.834422e+01	2.229348e+00	6.791289e+01	-1.941759e+01	7.053438e-01	4.983307e-02	
40  523.87	2.447448e-01	-1.834422e+01	2.229348e+00	6.791289e+01	-1.941594e+01	7.053438e-01	4.983307e-02	
15  523.862	2.447448e-01	-1.834422e+01	2.229348e+00	6.791289e+01	-1.941789e+01	7.053438e-01	4.983307e-02	
6  524.335	2.447448e-01	-1.834422e+01	2.229348e+00	6.791289e+01	-1.942117e+01	7.053438e-01	4.983307e-02	
4  524.678	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.942117e+01	7.051993e-01	5.065474e-02	
5  525.881	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.942783e+01	7.051993e-01	5.065474e-02	
5  524.81	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.942347e+01	7.051993e-01	5.065474e-02	
10  525.063	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.941763e+01	7.051993e-01	5.065474e-02	
10  526.096	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.941424e+01	7.051993e-01	5.065474e-02	
5  524.679	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.942115e+01	7.051993e-01	5.065474e-02	
5  524.929	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.941834e+01	7.051993e-01	5.065474e-02	
4  526.478	2.440672e-01	-1.822800e+01	2.257834e+00	6.777569e+01	-1.941335e+01	7.051993e-01	5.065474e-02	
3  525.125	2.510579e-01	-1.816446e+01	2.252637e+00	6.784148e+01	-1.941335e+01	6.984198e-01	5.044381e-02	
8  524.228	2.474789e-01	-1.804493e+01	2.248138e+00	6.785933e+01	-1.941335e+01	7.021230e-01	5.031963e-02	
20  523.922	2.474789e-01	-1.804493e+01	2.248138e+00	6.785933e+01	-1.941514e+01	7.021230e-01	5.031963e-02	
5  524.614	2.474789e-01	-1.804493e+01	2.248138e+00	6.785933e+01	-1.942261e+01	7.021230e-01	5.031963e-02	
5  523.817	2.474789e-01	-1.804493e+01	2.248138e+00	6.785933e+01	-1.941640e+01	7.021230e-01	5.031963e-02	
3  524.384	2.474789e-01	-1.804493e+01	2.248138e+00	6.785933e+01	-1.941270e+01	7.021230e-01	5.031963e-02	
8  524.158	2.499704e-01	-1.802855e+01	2.245426e+00	6.792545e+01	-1.941270e+01	6.997881e-01	5.016314e-02	
4  524.44	2.473889e-01	-1.790648e+01	2.236635e+00	6.782718e+01	-1.941270e+01	7.024153e-01	5.011723e-02	
1  523.563	2.473889e-01	-1.790648e+01	2.236635e+00	6.782718e+01	-1.941711e+01	7.024153e-01	5.011723e-02	
4  523.901	2.492460e-01	-1.805453e+01	2.239518e+00	6.775455e+01	-1.941711e+01	7.003879e-01	5.028732e-02	
15  523.84	2.492460e-01	-1.805453e+01	2.239518e+00	6.775455e+01	-1.941754e+01	7.003879e-01	5.028732e-02	
15  523.73	2.492460e-01	-1.805453e+01	2.239518e+00	6.775455e+01	-1.942096e+01	7.003879e-01	5.028732e-02	
15  523.806	2.492460e-01	-1.805453e+01	2.239518e+00	6.775455e+01	-1.941782e+01	7.003879e-01	5.028732e-02	
3  524.09	2.492460e-01	-1.805453e+01	2.239518e+00	6.775455e+01	-1.941607e+01	7.003879e-01	5.028732e-02	
7  524.285	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.941607e+01	7.025989e-01	4.978492e-02	
10  524.385	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.941294e+01	7.025989e-01	4.978492e-02	
10  524.354	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.941322e+01	7.025989e-01	4.978492e-02	
10  524.959	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.942005e+01	7.025989e-01	4.978492e-02	
5  524.257	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.941508e+01	7.025989e-01	4.978492e-02	
1  525.306	2.475379e-01	-1.816335e+01	2.228558e+00	6.793407e+01	-1.942115e+01	7.025989e-01	4.978492e-02	
9  524.537	2.436221e-01	-1.846453e+01	2.254231e+00	6.790966e+01	-1.942115e+01	7.059222e-01	5.037734e-02	
10  524.439	2.436221e-01	-1.846453e+01	2.254231e+00	6.790966e+01	-1.942067e+01	7.059222e-01	5.037734e-02	
2  524.466	2.436221e-01	-1.846453e+01	2.254231e+00	6.790966e+01	-1.942081e+01	7.059222e-01	5.037734e-02	
8  525.292	2.372711e-01	-1.845720e+01	2.221320e+00	6.795981e+01	-1.942081e+01	7.130601e-01	4.959058e-02	
4  525.565	2.372711e-01	-1.845720e+01	2.221320e+00	6.795981e+01	-1.941540e+01	7.130601e-01	4.959058e-02	
5  523.273	2.431479e-01	-1.855190e+01	2.240121e+00	6.802796e+01	-1.941540e+01	7.068763e-01	4.989775e-02	
