2  13676.3	2.099006e-01	-2.006741e+01	2.208025e+00	5.990635e+01	-1.902000e+01	7.265777e-01	6.342098e-02	
2  12463.5	2.928898e-01	-2.001615e+01	2.220752e+00	5.976900e+01	-1.902000e+01	6.429404e-01	6.406862e-02	
1  12244.6	2.928898e-01	-2.001615e+01	2.220752e+00	5.976900e+01	-1.902599e+01	6.429404e-01	6.406862e-02	
2  12235.5	3.009920e-01	-1.998000e+01	2.214945e+00	5.968586e+01	-1.902599e+01	6.348226e-01	6.408395e-02	
2  11882.1	3.095674e-01	-2.015056e+01	2.177508e+00	5.988526e+01	-1.902599e+01	6.277171e-01	6.261465e-02	
1  11756.8	3.095674e-01	-2.015056e+01	2.177508e+00	5.988526e+01	-1.902951e+01	6.277171e-01	6.261465e-02	
1  11535.8	3.378170e-01	-2.023145e+01	2.203319e+00	5.973854e+01	-1.902951e+01	5.984364e-01	6.364537e-02	
3  11402.2	3.334374e-01	-2.017623e+01	2.169003e+00	5.991448e+01	-1.902951e+01	6.041451e-01	6.231675e-02	
1  11382.6	3.334374e-01	-2.017623e+01	2.169003e+00	5.991448e+01	-1.903007e+01	6.041451e-01	6.231675e-02	
1  11239.3	3.212267e-01	-2.004819e+01	2.162905e+00	6.016631e+01	-1.903007e+01	6.170448e-01	6.162857e-02	
1  10867	3.507649e-01	-1.981278e+01	2.144481e+00	6.017953e+01	-1.903007e+01	5.880425e-01	6.109281e-02	
1  9738.72	4.679971e-01	-2.003211e+01	2.159047e+00	6.018746e+01	-1.903007e+01	4.704243e-01	6.147884e-02	
1  9648.09	4.912772e-01	-2.014714e+01	2.150935e+00	6.015345e+01	-1.903007e+01	4.472988e-01	6.132407e-02	
3  8874.76	4.912772e-01	-2.014714e+01	2.150935e+00	6.015345e+01	-1.905564e+01	4.472988e-01	6.132407e-02	
5  8590.03	5.647015e-01	-2.008189e+01	2.137823e+00	6.028148e+01	-1.905564e+01	3.744956e-01	6.070346e-02	
2  8526.82	5.370531e-01	-1.999071e+01	2.122777e+00	6.040733e+01	-1.905564e+01	4.028090e-01	6.003888e-02	
1  8258.71	5.370531e-01	-1.999071e+01	2.122777e+00	6.040733e+01	-1.906528e+01	4.028090e-01	6.003888e-02	
1  8178.16	5.029882e-01	-2.004704e+01	2.103627e+00	6.061977e+01	-1.906528e+01	4.378151e-01	5.909839e-02	
2  8172.16	5.387053e-01	-2.001548e+01	2.120288e+00	6.050792e+01	-1.906528e+01	4.014242e-01	5.977178e-02	
4  8164.61	5.006327e-01	-1.998298e+01	2.099208e+00	6.065132e+01	-1.906528e+01	4.403522e-01	5.891688e-02	
3  7886.28	5.014892e-01	-1.999703e+01	2.098487e+00	6.095969e+01	-1.906528e+01	4.401096e-01	5.830393e-02	
2  7829.53	5.496439e-01	-1.996342e+01	2.085686e+00	6.098424e+01	-1.906528e+01	3.923460e-01	5.791289e-02	
2  7706.99	5.718370e-01	-2.007676e+01	2.095625e+00	6.114821e+01	-1.906528e+01	3.701973e-01	5.786907e-02	
1  7354.05	5.718370e-01	-2.007676e+01	2.095625e+00	6.114821e+01	-1.907940e+01	3.701973e-01	5.786907e-02	
4  7285.41	5.676804e-01	-2.010729e+01	2.109162e+00	6.119541e+01	-1.907940e+01	3.740816e-01	5.814147e-02	
5  7239.37	5.676804e-01	-2.010729e+01	2.109162e+00	6.119541e+01	-1.908128e+01	3.740816e-01	5.814147e-02	
1  7049.38	5.676804e-01	-2.010729e+01	2.109162e+00	6.119541e+01	-1.908911e+01	3.740816e-01	5.814147e-02	
1  6994.28	5.889605e-01	-2.003308e+01	2.148724e+00	6.127525e+01	-1.908911e+01	3.518992e-01	5.904399e-02	
1  6846.05	5.520859e-01	-2.020453e+01	2.152407e+00	6.134600e+01	-1.908911e+01	3.888120e-01	5.900597e-02	
2  6836.81	5.714768e-01	-1.992762e+01	2.145817e+00	6.142976e+01	-1.908911e+01	3.697567e-01	5.867080e-02	
6  6810.72	5.714768e-01	-1.992762e+01	2.145817e+00	6.142976e+01	-1.909023e+01	3.697567e-01	5.867080e-02	
3  6716.72	5.400936e-01	-1.992922e+01	2.175864e+00	6.143152e+01	-1.909023e+01	4.003470e-01	5.946364e-02	
1  6651.22	4.657676e-01	-1.991930e+01	2.199188e+00	6.162628e+01	-1.909023e+01	4.744340e-01	5.970317e-02	
1  6601.18	4.657676e-01	-1.991930e+01	2.199188e+00	6.162628e+01	-1.909222e+01	4.744340e-01	5.970317e-02	
3  6581.2	5.226755e-01	-1.990998e+01	2.160358e+00	6.156642e+01	-1.909222e+01	4.184344e-01	5.879471e-02	
1  6564.59	5.530341e-01	-2.001543e+01	2.187565e+00	6.158501e+01	-1.909222e+01	3.873940e-01	5.947661e-02	
5  6460.98	5.530341e-01	-2.001543e+01	2.187565e+00	6.158501e+01	-1.909669e+01	3.873940e-01	5.947661e-02	
1  6232.24	5.530341e-01	-2.001543e+01	2.187565e+00	6.158501e+01	-1.910672e+01	3.873940e-01	5.947661e-02	
1  6213.58	5.636445e-01	-2.027362e+01	2.193168e+00	6.164605e+01	-1.910672e+01	3.767538e-01	5.950651e-02	
6  6128.34	4.780489e-01	-2.026757e+01	2.200455e+00	6.173075e+01	-1.910672e+01	4.623214e-01	5.953484e-02	
2  6074.23	5.394199e-01	-2.031798e+01	2.206020e+00	6.176123e+01	-1.910672e+01	4.008633e-01	5.962208e-02	
1  5940.41	5.394199e-01	-2.031798e+01	2.206020e+00	6.176123e+01	-1.911274e+01	4.008633e-01	5.962208e-02	
3  5822.1	4.801201e-01	-2.028269e+01	2.201058e+00	6.194631e+01	-1.911274e+01	4.606481e-01	5.913765e-02	
6  5769.49	4.597002e-01	-2.042423e+01	2.192464e+00	6.208875e+01	-1.911274e+01	4.815619e-01	5.864412e-02	
3  5633.51	4.597002e-01	-2.042423e+01	2.192464e+00	6.208875e+01	-1.911867e+01	4.815619e-01	5.864412e-02	
2  5573.16	5.396383e-01	-2.025754e+01	2.205751e+00	6.213822e+01	-1.911867e+01	4.013730e-01	5.889507e-02	
1  5224.13	5.396383e-01	-2.025754e+01	2.205751e+00	6.213822e+01	-1.913567e+01	4.013730e-01	5.889507e-02	
4  5216.85	4.740167e-01	-2.035643e+01	2.192096e+00	6.210551e+01	-1.913567e+01	4.672866e-01	5.860301e-02	
2  5082.8	4.740167e-01	-2.035643e+01	2.192096e+00	6.210551e+01	-1.914197e+01	4.672866e-01	5.860301e-02	
2  5074.4	4.505522e-01	-2.010787e+01	2.182370e+00	6.219502e+01	-1.914197e+01	4.911711e-01	5.818329e-02	
3  4991.28	5.092432e-01	-2.019464e+01	2.180085e+00	6.225822e+01	-1.914197e+01	4.326571e-01	5.800648e-02	
3  4825.1	4.741637e-01	-2.013727e+01	2.193216e+00	6.249948e+01	-1.914197e+01	4.678473e-01	5.789645e-02	
3  4601.41	4.741637e-01	-2.013727e+01	2.193216e+00	6.249948e+01	-1.915314e+01	4.678473e-01	5.789645e-02	
2  4541.03	4.950550e-01	-2.025646e+01	2.214192e+00	6.258329e+01	-1.915314e+01	4.465754e-01	5.827730e-02	
5  4459.74	4.950550e-01	-2.025646e+01	2.214192e+00	6.258329e+01	-1.915743e+01	4.465754e-01	5.827730e-02	
1  4411.13	4.950550e-01	-2.025646e+01	2.214192e+00	6.258329e+01	-1.916002e+01	4.465754e-01	5.827730e-02	
1  4385.14	4.621021e-01	-2.035621e+01	2.215172e+00	6.262594e+01	-1.916002e+01	4.795827e-01	5.822306e-02	
2  4389.35	4.850332e-01	-2.024596e+01	2.206435e+00	6.261724e+01	-1.916002e+01	4.568582e-01	5.801639e-02	
2  4347.92	4.680717e-01	-2.041282e+01	2.222035e+00	6.267523e+01	-1.916002e+01	4.735299e-01	5.830643e-02	
1  4318.72	5.214164e-01	-2.037442e+01	2.214217e+00	6.285723e+01	-1.916002e+01	4.207202e-01	5.777196e-02	
2  4225.05	4.408486e-01	-2.032387e+01	2.239310e+00	6.292247e+01	-1.916002e+01	5.007739e-01	5.828622e-02	
16  4136.54	4.798811e-01	-2.033093e+01	2.217790e+00	6.305154e+01	-1.916002e+01	4.625210e-01	5.750693e-02	
2  4064.69	4.798811e-01	-2.033093e+01	2.217790e+00	6.305154e+01	-1.916401e+01	4.625210e-01	5.750693e-02	
2  4038.38	4.450902e-01	-2.029146e+01	2.234374e+00	6.310099e+01	-1.916401e+01	4.969856e-01	5.783350e-02	
1  3982.72	4.500844e-01	-2.028927e+01	2.258306e+00	6.318135e+01	-1.916401e+01	4.915388e-01	5.828624e-02	
2  3960.4	4.500844e-01	-2.028927e+01	2.258306e+00	6.318135e+01	-1.916523e+01	4.915388e-01	5.828624e-02	
2  3923.05	4.194953e-01	-2.030169e+01	2.236042e+00	6.333657e+01	-1.916523e+01	5.229682e-01	5.744638e-02	
4  3888.81	4.687324e-01	-2.042561e+01	2.233799e+00	6.331415e+01	-1.916523e+01	4.737463e-01	5.743107e-02	
1  3882.54	4.814523e-01	-2.041091e+01	2.243720e+00	6.334235e+01	-1.916523e+01	4.608303e-01	5.762728e-02	
1  3698.71	4.681075e-01	-2.024734e+01	2.227199e+00	6.368676e+01	-1.916523e+01	4.752039e-01	5.659944e-02	
5  3437.3	4.681075e-01	-2.024734e+01	2.227199e+00	6.368676e+01	-1.918117e+01	4.752039e-01	5.659944e-02	
8  3391.32	4.681075e-01	-2.024734e+01	2.227199e+00	6.368676e+01	-1.918407e+01	4.752039e-01	5.659944e-02	
2  3389.43	4.857777e-01	-2.029360e+01	2.232074e+00	6.376462e+01	-1.918407e+01	4.575519e-01	5.658146e-02	
1  3364.5	4.857777e-01	-2.029360e+01	2.232074e+00	6.376462e+01	-1.918571e+01	4.575519e-01	5.658146e-02	
2  3301.66	4.805845e-01	-2.046610e+01	2.238699e+00	6.387486e+01	-1.918571e+01	4.627779e-01	5.654903e-02	
2  3216.91	4.104220e-01	-2.057610e+01	2.234215e+00	6.400146e+01	-1.918571e+01	5.332733e-01	5.621646e-02	
10  2838.47	4.104220e-01	-2.057610e+01	2.234215e+00	6.400146e+01	-1.920988e+01	5.332733e-01	5.621646e-02	
6  2773.53	4.104220e-01	-2.057610e+01	2.234215e+00	6.400146e+01	-1.921426e+01	5.332733e-01	5.621646e-02	
3  2735.92	4.067658e-01	-2.072805e+01	2.175668e+00	6.415995e+01	-1.921426e+01	5.386291e-01	5.451731e-02	
4  2711.01	4.476937e-01	-2.078204e+01	2.186014e+00	6.422704e+01	-1.921426e+01	4.975642e-01	5.465448e-02	
2  2612.29	4.065542e-01	-2.092891e+01	2.196635e+00	6.440551e+01	-1.921426e+01	5.387501e-01	5.460862e-02	
1  2444.78	4.065542e-01	-2.092891e+01	2.196635e+00	6.440551e+01	-1.922647e+01	5.387501e-01	5.460862e-02	
2  2399.98	4.313056e-01	-2.118401e+01	2.180501e+00	6.457597e+01	-1.922647e+01	5.146734e-01	5.393432e-02	
1  2386.19	3.739513e-01	-2.104028e+01	2.202083e+00	6.462719e+01	-1.922647e+01	5.715964e-01	5.436574e-02	
1  2333.41	4.281461e-01	-2.124793e+01	2.209058e+00	6.469623e+01	-1.922647e+01	5.173509e-01	5.441663e-02	
